business_id,yelp_name,wake_county_name,had_critical_violation,is_closed,years_open,review_count,rating,latitude,longitude,location_city,location_zip_code,url,price_$,price_$$,price_$$$,price_$$$$,price_?,category_acaibowls,category_afghani,category_african,category_arabian,category_argentine,category_asianfusion,category_assistedliving,category_axethrowing,category_bagels,category_bakeries,category_bars,category_bbq,category_beer_and_wine,category_beerbar,category_beergardens,category_brasseries,category_brazilian,category_breakfast_brunch,category_breweries,category_brewpubs,category_bubbletea,category_buffets,category_burgers,category_cafes,category_cafeteria,category_cajun,category_candy,category_cantonese,category_caribbean,category_catering,category_cheesesteaks,category_chicken_wings,category_chickenshop,category_chinese,category_chocolate,category_cocktailbars,category_coffee,category_coffeeroasteries,category_colombian,category_comfortfood,category_conveyorsushi,category_creperies,category_cuban,category_customcakes,category_danceclubs,category_delis,category_desserts,category_dimsum,category_diners,category_dinnertheater,category_divebars,category_dominican,category_donuts,category_egyptian,category_empanadas,category_eritrean,category_ethiopian,category_filipino,category_fishnchips,category_fondue,category_food_court,category_fooddeliveryservices,category_french,category_gastropubs,category_gelato,category_german,category_gluten_free,category_gourmet,category_greek,category_grillingequipment,category_halal,category_hawaiian,category_healthmarkets,category_himalayan,category_hotdog,category_hotdogs,category_hotpot,category_icecream,category_indpak,category_irish,category_irish_pubs,category_italian,category_japanese,category_juicebars,category_kebab,category_kombucha,category_korean,category_laotian,category_latin,category_lebanese,category_lounges,category_macarons,category_malaysian,category_markets,category_meats,category_mediterranean,category_mexican,category_mideastern,category_modern_european,category_mongolian,category_moroccan,category_musicvenues,category_newamerican,category_noodles,category_organic_stores,category_outdoorfurniture,category_paintandsip,category_pakistani,category_panasian,category_pastashops,category_persian,category_peruvian,category_pizza,category_poke,category_polish,category_psychics,category_pubs,category_puertorican,category_ramen,category_raw_food,category_restaurants,category_salad,category_salvadoran,category_sandwiches,category_seafood,category_seafoodmarkets,category_servicestations,category_smokehouse,category_soulfood,category_soup,category_southern,category_spanish,category_sportsbars,category_sportswear,category_steak,category_sushi,category_szechuan,category_tabletopgames,category_tacos,category_taiwanese,category_tapas,category_tapasmallplates,category_tea,category_teppanyaki,category_tex-mex,category_thai,category_tradamerican,category_turkish,category_vegan,category_vegetarian,category_venezuelan,category_vietnamese,category_waffles,category_walkingtours,category_whiskeybars,category_wine_bars,category_winetasteclasses,category_wraps
qQ_xOXEZBQgRM6WG0RGhqA,Jason's Deli,Jason's Deli,6,0,16,67,3.5,35.86766,-78.62313,Raleigh,27609.0,https://www.yelp.com/biz/jasons-deli-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52ceA6Ix7tgzxNdnqU3ClA,World of Beer,WORLD OF BEER,13,0,4,151,3.0,35.83686029,-78.63952838,Raleigh,27609.0,https://www.yelp.com/biz/world-of-beer-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
U86zUg5JXcznod_JsizyJA,Rise Cameron Village,RISE CAMERON VILLAGE,7,0,4,164,4.0,35.791756299999996,-78.6608828,RALEIGH,27605.0,https://www.yelp.com/biz/rise-cameron-village-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6MLrlY8K6hRC5KI7HXLlg,The Capital Grille,THE CAPITAL GRILLE,2,0,3,196,4.0,35.83824238,-78.64112941,Raleigh,27609.0,https://www.yelp.com/biz/the-capital-grille-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JNYEzQ8pFQPoRAqRFpeKQQ,Bad Daddy's Burger Bar,BAD DADDY'S BURGER BAR,5,0,2,178,4.0,35.9030708,-78.6035132,Raleigh,27615.0,https://www.yelp.com/biz/bad-daddys-burger-bar-raleigh-11?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5UcmGp5CflaVTUKZdp6HCA,Moe's Southwest Grill,Moe's Southwest Grill,3,0,1,8,4.0,35.90525,-78.60024,Raleigh,27615.0,https://www.yelp.com/biz/moes-southwest-grill-raleigh-15?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JpVpAwGSAXBIuyZ0GxlBXw,Global Village Organic Coffee,Global Village Organic Coffee,3,0,19,122,4.0,35.7877992,-78.6677491,Raleigh,27607.0,https://www.yelp.com/biz/global-village-organic-coffee-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#NAME?,Mitch's Tavern,Mitch's Tavern,14,0,28,200,4.0,35.7877876,-78.6676991,Raleigh,27607.0,https://www.yelp.com/biz/mitchs-tavern-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMV5-JXpGSAmlH7BoT8PIQ,Hereghty Heavenly Delicious,Hereghty Heavenly Delicious,2,0,7,83,3.5,35.8153117,-78.6603511,Raleigh,27608.0,https://www.yelp.com/biz/hereghty-heavenly-delicious-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taJIv-3okWm4HTsQWt22Ig,Crafty Beer Shop,CRAFTY BEER SHOP,0,0,3,27,4.0,35.8960824,-78.62248509999999,Raleigh,27615.0,https://www.yelp.com/biz/crafty-beer-shop-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6S3_kI1djIqXKjmXJ8c6sw,Glenwood Grill,Glenwood Grill,3,0,28,283,4.5,35.81504657,-78.66109014,Raleigh,27608.0,https://www.yelp.com/biz/glenwood-grill-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5zdZyxtYIcOHM7AKmsR1Ig,Lola's Beach Bar,Lola's Beach Bar,4,0,1,33,3.5,35.804743200000004,-78.64641999999999,Raleigh,27608.0,https://www.yelp.com/biz/lolas-beach-bar-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rfd6nEKNlLYPUZwDkUU07Q,Red Dragon Chinese Restaurant,RED DRAGON CHINESE RESTAURANT,11,0,27,87,3.5,35.8091164,-78.6545181,Raleigh,27608.0,https://www.yelp.com/biz/red-dragon-chinese-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiP1OAdt5yBSAnhvpuCVRw,Moe's Southwest Grill,Moe's Southwest Grill,4,0,16,18,2.0,35.87475,-78.62318990000001,Raleigh,27615.0,https://www.yelp.com/biz/moes-southwest-grill-raleigh-7?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9Jtp49xZEK0zfgmepWsTsA,Neuse River Brewing Company,NEUSE RIVER BREWING COMPANY,0,0,4,43,4.5,35.8041774,-78.63283320000001,Raleigh,27608.0,https://www.yelp.com/biz/neuse-river-brewing-company-raleigh-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32VIjM8w_zOjy9spBW8_4g,Taste,TASTE,5,0,2,94,4.0,35.807601,-78.630418,Raleigh,27608.0,https://www.yelp.com/biz/taste-raleigh-10?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98xHUFHyyOZe4-9L-uC1sA,Red Hot & Blue,Red Hot & Blue,4,0,14,157,3.5,35.87325087,-78.62393083,Raleigh,27615.0,https://www.yelp.com/biz/red-hot-and-blue-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gSmVh_0Vv4Zs0lblRs9__A,Mandolin,Mandolin,9,0,8,323,4.0,35.80904,-78.65524,Raleigh,27608.0,https://www.yelp.com/biz/mandolin-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K9ly3_AI27T9FqNLt82SbA,Muscle Maker Grill,Muscle Maker Grill,0,0,1,8,4.5,35.8129925,-78.6272528,Raleigh,27608.0,https://www.yelp.com/biz/muscle-maker-grill-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m3p-1wl_Dw5CdCjg5r-2jg,Biscuitville,Biscuitville,4,0,28,56,3.5,35.81542,-78.62569,Raleigh,27608.0,https://www.yelp.com/biz/biscuitville-raleigh-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR2aiJP8W99lAk5ejn8pvw,Lilly's Pizza,Lilly's Pizza,10,0,25,621,3.5,35.80513326,-78.64666355,Raleigh,27608.0,https://www.yelp.com/biz/lillys-pizza-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AXLwsBi1VwOLxizjZ7ePjQ,Bloomsbury Bistro,Bloomsbury Bistro,13,0,24,74,4.0,35.8039894,-78.6447372,Raleigh,27608.0,https://www.yelp.com/biz/bloomsbury-bistro-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DdSPIP5K2TsVIs99qvuqWQ,Justin's Grill,Justin's Grill,3,0,1,40,4.0,35.85036813,-78.61543938,Raleigh,27609.0,https://www.yelp.com/biz/justins-grill-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w9pLTIanVXn3WZ5r6p0gRA,Mia Francesca,MIA FRANCESCA,22,0,8,198,3.5,35.83626314,-78.64391419,Raleigh,27609.0,https://www.yelp.com/biz/mia-francesca-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
