business_id,yelp_name,wake_county_name,had_critical_violation,is_closed,years_open,rating,latitude,longitude,location_city,location_zip_code,url,price_$,price_$$,price_$$$,price_$$$$,price_?,category_acaibowls,category_african,category_argentine,category_asianfusion,category_bagels,category_bakeries,category_bars,category_bbq,category_beer_and_wine,category_beerbar,category_beergardens,category_brasseries,category_brazilian,category_breakfast_brunch,category_breweries,category_brewpubs,category_bubbletea,category_buffets,category_burgers,category_cafes,category_cafeteria,category_cajun,category_cantonese,category_caribbean,category_catering,category_cheesesteaks,category_chicken_wings,category_chickenshop,category_chinese,category_cocktailbars,category_coffee,category_coffeeroasteries,category_colombian,category_comfortfood,category_creperies,category_cuban,category_cupcakes,category_delis,category_desserts,category_dimsum,category_diners,category_divebars,category_dominican,category_donuts,category_egyptian,category_empanadas,category_eritrean,category_escapegames,category_ethiopian,category_farmersmarket,category_filipino,category_fondue,category_food_court,category_foodstands,category_foodtrucks,category_french,category_gastropubs,category_gelato,category_german,category_gluten_free,category_gourmet,category_greek,category_grillingequipment,category_hawaiian,category_healthmarkets,category_himalayan,category_hotdog,category_hotdogs,category_hotpot,category_icecream,category_indpak,category_internetcafe,category_irish,category_irish_pubs,category_italian,category_japanese,category_juicebars,category_kebab,category_kombucha,category_korean,category_laotian,category_lasertag,category_latin,category_lebanese,category_lounges,category_macarons,category_malaysian,category_markets,category_meats,category_mediterranean,category_mexican,category_mideastern,category_mongolian,category_musicvenues,category_newamerican,category_nonprofit,category_noodles,category_nutritionists,category_organic_stores,category_outdoorfurniture,category_paintandsip,category_pakistani,category_panasian,category_pastashops,category_persian,category_peruvian,category_pizza,category_poke,category_polish,category_psychic_astrology,category_pubs,category_puertorican,category_ramen,category_raw_food,category_recreation,category_restaurants,category_salad,category_salvadoran,category_sandwiches,category_seafood,category_servicestations,category_smokehouse,category_soulfood,category_soup,category_southern,category_spanish,category_sportsbars,category_steak,category_sushi,category_szechuan,category_tacos,category_taiwanese,category_tapas,category_tapasmallplates,category_tea,category_teppanyaki,category_tex-mex,category_thai,category_tradamerican,category_turkish,category_vegan,category_vegetarian,category_venezuelan,category_vietnamese,category_vitaminssupplements,category_waffles,category_walkingtours,category_whiskeybars,category_wine_bars,category_winetastingroom,category_wraps,review_pca_0,review_pca_1,review_pca_2,review_pca_3,review_pca_4,review_pca_5,review_pca_6,review_pca_7,review_pca_8,review_pca_9,review_pca_10,review_pca_11,review_pca_12,review_pca_13,review_pca_14,review_pca_15,review_pca_16,review_pca_17,review_pca_18,review_pca_19,review_pca_20,review_pca_21,review_pca_22,review_pca_23,review_pca_24,review_pca_25,review_pca_26,review_pca_27,review_pca_28,review_pca_29,review_pca_30,review_pca_31,review_pca_32,review_pca_33,review_pca_34,review_pca_35,review_pca_36,review_pca_37,review_pca_38,review_pca_39,review_pca_40,review_pca_41,review_pca_42,review_pca_43,review_pca_44,review_pca_45,review_pca_46,review_pca_47,review_pca_48,review_pca_49,review_pca_50,review_pca_51,review_pca_52,review_pca_53,review_pca_54,review_pca_55,review_pca_56,review_pca_57,review_pca_58,review_pca_59,review_pca_60,review_pca_61,review_pca_62,review_pca_63,review_pca_64,review_pca_65,review_pca_66,review_pca_67,review_pca_68,review_pca_69,review_pca_70,review_pca_71,review_pca_72,review_pca_73,review_pca_74,review_pca_75,review_pca_76,review_pca_77,review_pca_78,review_pca_79,review_pca_80,review_pca_81,review_pca_82,review_pca_83,review_pca_84,review_pca_85,review_pca_86,review_pca_87,review_pca_88,review_pca_89,review_pca_90,review_pca_91,review_pca_92,review_pca_93,review_pca_94,review_pca_95,review_pca_96,review_pca_97,review_pca_98,review_pca_99
M9yUASu9vNDa1t9PNrHBRA,Five Star Restaurant,Five Star,1,0,23,3.5,35.7783651,-78.6462102,Raleigh,27603,https://www.yelp.com/biz/five-star-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870873624,0.117561974,-0.035758526,0.104915931,-0.057945593,-0.115874818,-0.042211329,0.056482755,-0.185329713,0.168509264,-0.333086328,-0.127643497,-0.082319,-0.211021559,0.028016717,0.08868124,-0.083328766,-0.038932003,0.098701219,-0.210342423,-0.095296184,0.054564938,0.067540706,0.156333082,0.025829482,0.290561282,0.029175133,0.193041967,-0.031374583,0.204521869,0.045498231,0.201383207,-0.118722259,0.155616157,-0.034299887,0.004100989,0.278546567,-0.219840881,0.020524485,0.12536181,-0.007258394,0.2675083,0.321564671,0.162430896,0.05278266,-0.01977914,-0.048106381,-0.143784548,0.063074986,0.102635451,-0.019440575,-0.058433709,0.060215028,0.233838234,0.131345269,0.009632967,0.056690355,-0.128212526,-0.001714806,0.045965078,0.041143911,-0.159856297,-0.080042983,0.005697106,-0.035628504,-0.052042901,0.069034629,0.102834897,-0.154802911,0.059145594,0.047961315,-0.026293984,0.103627195,0.185543072,0.035242954,0.063292926,-0.058225393,-0.098428021,0.16518074,0.007110232,-0.119347297,0.049020257,0.065664744,-0.142855403,0.058349447,0.071819232,-0.05099854,0.110457747,-0.107662452,0.089558458,-0.025027838,-0.042334077,-0.022307032,0.015358893,-0.19959688,0.049184138,-0.026560051,-0.030546515,0.026550559,-0.145344505
GlRXJKok1gjMtALA3MZ8VA,J. Alexander's Restaurant,J. ALEXANDER'S,1,0,2,4,35.84071535,-78.6845734,Raleigh,27612,https://www.yelp.com/biz/j-alexanders-restaurant-raleigh-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.017672607,-0.148716905,-0.356132239,-0.105627572,0.172038036,-0.02797394,-0.283959413,-0.158225345,-0.170312177,-0.409065011,-0.161006964,-0.065123322,0.04540423,0.268990127,-0.146610924,-0.111893445,0.010597198,0.006987357,-0.127163603,0.027178934,0.086083985,-0.008380441,-0.083184334,-0.042680912,-0.114111509,0.087947259,-0.219399555,-0.147693175,0.019453678,-0.121883586,-0.06945816,0.116052524,0.28952862,0.135664572,0.235369223,0.079246891,-0.193269036,0.061037134,-0.022389502,0.177643329,0.104460902,0.00328161,0.350048469,-0.073122576,-0.147266457,0.064259285,-0.129600894,-0.114967338,0.089835974,-0.005418743,-0.18724258,-0.071348494,0.216757241,0.009130396,0.022120224,0.154636218,-0.099203296,0.073409824,0.100648736,-0.082100558,0.056712688,0.053365054,-0.105998412,0.063873961,-0.166631031,-0.19671904,0.103772579,0.112648595,-0.062274893,0.009866887,-0.05080788,0.120147126,-0.053519097,0.208148547,-0.024010459,-0.019541993,-0.032470536,0.014234091,-0.120099277,-0.129433542,0.030353333,-0.10966572,-0.213463754,-0.000966971,-0.051960645,0.234647974,-0.057048312,-0.022357724,0.122412223,0.261944907,-0.168937193,0.003948664,0.033294382,-0.035698915,-0.240904954,-0.05443277,-0.080801285,0.07678831,-0.117237782,0.1000605
JIcUG3Pg07G2CUA5kVv30Q,Groucho's Deli of Raleigh,GROUCHO'S DELI,1,0,4,4,35.78807865,-78.66781601,Raleigh,27607,https://www.yelp.com/biz/grouchos-deli-of-raleigh-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259152023,-0.028683031,0.298869097,1.173715645,-0.30857514,0.270276614,-0.112342199,0.540090209,0.194556919,0.085761958,0.573413095,0.355560862,-0.082654549,0.513844684,-0.410172563,-0.258022867,0.360016155,0.158473011,0.25551594,-0.107823843,-0.136969753,-0.263542931,-0.179637327,-0.121759415,-0.051262382,-0.260514346,0.084160661,-0.230126787,0.022538494,0.072758954,0.028713864,0.093161442,0.216592325,-0.199599425,0.129283538,-0.215869144,0.079604696,0.010760791,0.086225765,0.014200816,-0.074986701,0.103109539,-0.023693875,0.0237688,-0.061157767,-0.177290978,0.009637597,-0.029086691,0.194139868,-0.089768777,0.040980323,-0.139832012,-0.022629622,-0.043734536,0.106362075,-0.030796156,0.045192266,-0.041953791,-0.174158687,0.061272088,-0.11302665,-0.259181295,-0.186738942,0.047461467,-0.006940246,0.096664722,0.123624976,-0.009440386,-0.204691356,-0.07830307,0.102684799,0.09718628,-0.071244224,-0.03285945,0.064826088,-0.061036851,-0.032872012,0.122622075,-0.150964468,0.036621549,-0.109654812,0.031354174,0.009731846,-0.176677777,0.079276709,0.125310825,0.201399772,0.084559104,-0.042466208,-0.079766957,0.00454961,-0.027378038,0.171478194,0.102913019,0.005119685,-0.044587335,-0.0005616,0.13017877,-0.128427802,-0.145255161
Mkiks8YhZLzjCqZ9au1Ptw,NC Seafood Restaurant,NC Seafood,1,0,24,3.5,35.76364641,-78.66270993,Raleigh,27603,https://www.yelp.com/biz/nc-seafood-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030483867,0.060707412,0.352259929,0.119891742,0.205919251,-0.107573148,-0.095236199,0.039186495,-0.190868922,0.149570637,0.136842773,0.020869775,0.02740614,0.019435461,0.359728441,-0.245027339,-0.215592235,0.050023434,0.087340232,0.199018553,-0.452438817,0.073980964,-0.026093635,-0.121470531,-0.006068472,-0.031998819,0.049215697,-0.126556269,-0.082356339,-0.063762532,-0.18543545,0.144392675,-0.195462642,-0.156206744,0.144193889,-0.038926292,-0.02440084,0.011434181,0.128576942,-0.070264353,-0.162291213,-0.084835018,-0.026462113,0.098213743,-0.031861769,0.244253826,-0.016775891,-0.045203329,-0.074110722,0.207006867,-0.120179571,0.147439227,0.132365097,-0.204342045,-0.047376965,-0.204900129,0.037872675,-0.056781425,-0.091318018,0.049312036,-0.018188622,0.113883057,0.00380139,-0.19998185,-0.083830784,0.116140968,-0.191243618,-0.139150572,0.053074778,-0.158159631,-0.16102188,-0.029969875,0.057750725,-0.179233464,0.148148098,0.077581619,0.04974771,-0.010272895,0.063985838,0.010207386,0.003722813,0.100289009,-0.001733999,-0.168681874,-0.09590131,-0.10597205,-0.092138092,-0.042738285,-0.183620346,0.068108539,-0.110264185,0.074524567,0.032749972,0.066483687,0.012041667,0.022561497,-0.066520874,0.029661398,0.008389577,0.069630011
uzQrvUp6XW_4Z84L5FzBmg,Hong Kong Restaurant,Hong Kong,1,0,15,4,35.7042962,-78.7947264,Cary,27511,https://www.yelp.com/biz/hong-kong-restaurant-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930623716,-0.703353953,0.24386885,-0.582233852,0.115088585,-0.000311746,0.085600954,0.019038371,0.091119663,0.080400577,0.240393533,0.027471307,-0.059565457,0.082580677,-0.154862799,0.160222422,-0.033736559,-0.080769168,0.091118282,-0.160114321,-0.204065054,0.117041615,-0.186860858,-0.08156268,0.009919739,-0.051663089,0.022510851,0.074093356,-0.346754093,0.208615632,0.02404918,-0.010038139,0.028291947,0.07527965,-0.043872998,0.076934547,-0.048675022,-0.106385587,-0.138696648,-0.027719046,-0.152883373,0.139135108,-0.174537576,-0.146288393,-0.009515051,0.001981179,-0.113380462,-0.181896106,0.166596102,-0.067796671,-0.124635563,0.104344132,0.109091734,0.043721908,-0.053135621,0.055496417,-0.136495979,0.060473182,0.080704185,0.035205537,-0.135535361,0.173961104,0.000929766,-0.296727117,-0.017864715,0.033763226,0.122750058,-0.173487523,0.057000762,-0.095183117,-0.185221053,-0.130495465,0.002130936,-0.035342097,0.04498858,-0.027771724,0.101426054,-0.226610989,0.191027527,-0.016088972,-0.057464312,0.103515625,-0.019298655,0.024951503,0.010622122,0.058349935,-0.078629572,-0.082205423,-0.15127347,-0.083291552,-0.082266592,0.105218292,-0.038056651,0.188628877,0.034198548,-0.109761438,-0.082594219,0.043004465,-0.020523032,-0.130823001
3apgHd_dVlMlqgUHwDMyUw,Mar-Y-Sol Restaurant,MAR-Y-SOL,1,0,1,3,35.8354988,-78.5796738,Raleigh,27604,https://www.yelp.com/biz/mar-y-sol-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129370335,0.229916622,-0.106300363,0.078879447,-0.121725588,0.011711569,-0.13550499,-0.046787726,0.135644104,-0.022321788,-0.278719722,0.109299926,0.17310923,-0.233938233,0.009052363,-0.026880245,-0.004043608,-0.087911404,0.231831165,0.042786651,0.041907865,0.099218526,0.142958514,0.032426174,0.28832251,-0.002409378,-0.071449471,-0.200755814,-0.025040605,0.144732268,-0.11546411,-0.309865671,-0.126078983,-0.097987605,0.018407679,-0.003614076,0.179307824,-0.055799542,0.010955284,-0.003259676,-0.057890024,-0.048412923,-0.022747892,-0.114955955,0.037076459,0.025692605,0.020821222,-0.023603621,-0.047893171,-0.00732718,-0.193245415,0.03481278,-0.055560628,-0.033198137,-0.027460554,0.159407689,-0.096003059,0.070823458,-0.136734122,-0.006534302,0.044576659,-0.128302583,-0.08077376,0.147553876,-0.002486031,0.255801434,0.002109061,-0.018146401,-0.029994155,-0.101051081,0.022161294,0.030607066,0.135469966,0.000443039,0.014919921,-0.132946913,-0.073327404,-0.007874703,-0.248620415,-0.014811202,-0.08648826,-0.079289292,-0.158664791,-0.009658015,0.266333692,0.089675531,0.077671114,0.094312221,-0.054248632,-0.03114036,0.089046991,0.001778212,-0.022241167,-0.18501937,-0.081521173,-0.015974922,-0.111527236,0.073696182,-0.00423064,0.073639463
k8OIklkBcvwMDHUDkKedFA,Jumbo China Restaurant,JUMBO CHINA,1,0,2,2.5,35.81909,-78.62606,Raleigh,27609,https://www.yelp.com/biz/jumbo-china-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364017866,0.003187237,0.389979882,-0.248192839,-0.256376822,0.140497135,-0.085451764,-0.010599582,-0.245071039,0.057712464,-0.104164072,-0.047041373,0.020226513,-0.19484616,-0.086919184,-0.128726742,0.095197494,0.123002298,0.142334644,0.164948651,-0.07261054,0.008382476,0.11164278,-0.280303994,0.299949818,-0.120660183,0.078294846,0.035990633,-0.163922871,0.04402213,-0.366747918,-0.014555995,-0.306301425,-0.136391494,0.253227176,0.046515541,-0.157875686,0.00318858,-0.126262897,0.042765341,-0.062936143,0.299671606,-0.203669532,-0.080698389,0.033848747,0.049485546,-0.113363301,-0.068836174,0.029392814,0.024010695,0.026413242,-0.118376595,-0.076645051,-0.036854786,-0.058998968,-0.140969253,0.083817943,0.065452713,0.040709048,-0.06415132,-0.00539288,0.071022562,0.227892023,-0.001104217,-0.018191673,0.020442866,-0.030789459,-0.020085227,-0.03089507,0.080858762,-0.115759908,-0.019150238,0.019810551,0.080619832,-0.012514891,0.046025383,-0.082138378,-0.135794663,-0.105767765,-0.048570501,0.113314959,-0.070996103,0.016875175,-0.031098554,0.048325944,-0.035255965,-0.013784263,-0.042859942,-0.020931653,0.027377798,0.071789273,-0.181105858,-0.056246719,0.039780535,0.024562253,-0.062625506,0.006764093,0.024302731,-0.113461033,0.030575455
_SNf8okcJ8XtzEOtyVkc-g,Travinia Italian Kitchen & Wine Bar,TRAVINIA ITALIAN KITCHEN,1,0,6,3.5,35.80664072,-78.81271809,Morrisville,27560,https://www.yelp.com/biz/travinia-italian-kitchen-and-wine-bar-morrisville?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.126187202,0.390807543,0.067285474,-0.135017724,0.467939643,-0.185958479,0.057358537,-0.266591864,-0.183850384,-0.252796533,-0.04307098,-0.10142725,0.073973518,0.035570522,-0.007035193,-0.124058257,-0.178824295,0.106448557,0.050774678,-0.281778585,-0.06627983,-0.215889057,0.138269844,0.185987286,0.229126916,0.374159986,-0.018768854,0.112235166,0.055937161,0.199516799,-0.148154159,0.364765257,-0.481084077,0.055846511,0.04928265,0.055969024,0.034895434,-0.374037716,0.186132451,0.143655582,0.066018527,0.215949911,0.254216629,0.411165427,-0.07116375,-0.198192466,-0.057752146,-0.029331684,0.22866774,0.054228238,-0.139464036,0.246970748,0.16516184,0.236508615,0.162494246,-0.115807171,0.008629205,-0.159999226,0.050048068,-0.040468842,0.17490697,0.116279456,0.160724137,-0.147691405,0.035468682,-0.015675472,-0.244267699,0.289615667,0.046443825,-0.055260578,0.088528662,-0.10005759,0.057075462,0.016758571,-0.161149302,0.030151896,0.023113359,0.023056357,-0.031265511,-0.023796966,-0.128489769,-0.004369255,0.082566352,-0.106726777,0.014723359,0.132329282,0.026475409,-0.276063651,0.033406844,0.174225887,0.199852965,0.278210262,0.042455658,0.056661136,-0.037535827,-0.258610439,-0.060050749,-0.23869561,-0.01434856,-0.090204641
s2yXLeDwUiTwUdWqXOD33g,Bojangles Restaurant,Bojangles,1,0,25,2.5,35.74887085,-78.83683014,Apex,27523,https://www.yelp.com/biz/bojangles-restaurant-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168852736,-0.009344473,0.025251464,-0.153007699,0.55542827,-0.243023775,-0.394830171,0.188524433,0.577802657,0.404845899,-0.081221815,0.060856495,-0.160469714,-0.066009268,-0.317696566,-0.049773494,-0.009253954,-0.241223605,0.04988384,0.264135536,0.025859359,-0.271870702,0.49136584,0.276050372,0.069046611,-0.229113645,0.001212021,0.231767916,-0.400455497,-0.042340852,0.179147785,0.165890636,-0.147570735,0.006541814,0.130036569,-0.029120941,-0.246659126,0.136816222,-0.180213936,-0.063426756,-0.011717228,0.156130546,-0.030298509,0.019910606,0.092099276,-0.070441649,0.106614215,0.106991344,-0.031219515,0.070670872,-0.050777076,0.113361273,-0.06917707,0.022366963,0.135238964,-0.039193016,0.132001625,0.127599073,-0.101236683,-0.074530707,0.013612328,-0.123131563,0.140371425,-0.081172594,0.02870696,-0.010958552,0.098993568,0.104131292,0.069339768,-0.15029967,0.185333819,0.078400938,0.002412565,0.048639477,-0.088662733,0.109841627,0.115161663,-0.165961865,0.093870432,0.019381492,0.071547751,0.002864394,0.032606349,0.13598994,0.226109531,0.054511189,0.069721756,0.084981805,0.014624714,-0.147241456,-0.027844202,0.035366598,0.089851844,-0.089772112,0.013479,0.109578067,-0.049468197,0.068308186,-0.147745852,-0.093956483
aP1kQPiAlVO1PgLAiyAGyQ,Tacos Mexico Restaurant,Tacos Mexico,1,0,13,4,35.5934633,-78.7701815,Fuquay-Varina,27526,https://www.yelp.com/biz/tacos-mexico-restaurant-fuquay-varina-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070507253,0.176842022,-0.111614866,-0.116101219,0.011064296,-0.470720825,-0.057655718,-0.089245232,-0.331557064,-0.463180827,-0.089697429,-0.301219668,-0.291001296,0.193700455,0.003504375,0.033991291,0.082918926,0.192832145,-0.070046646,0.223385556,-0.009999094,0.22053277,-0.090528667,0.010843673,0.131587196,-0.286699357,0.2954005,-0.143841974,0.236767863,-0.067454438,-0.208338532,-0.178234505,-0.093604084,-0.067961936,0.06175639,0.142023239,-0.068490587,-0.010458392,-0.207509529,0.226437353,0.186095718,0.083568745,-0.174627921,0.157112295,-0.004523933,-0.121151611,-0.06857897,-0.069160276,-0.040081089,-0.043556787,0.202120388,0.0470418,-0.040989306,0.020937739,-0.04478314,0.053463527,-0.017986389,0.013562444,-0.087028681,0.021697648,0.004509461,0.064274392,0.041956133,-0.043316558,-0.084279609,0.040327576,-0.004517134,0.038547335,-0.016786309,0.022091318,0.051475234,-0.043804413,0.146226853,0.069631943,0.062678031,-0.152527025,0.02489653,0.005878232,-0.001106811,0.068384291,-0.039164629,0.038082941,-0.176380236,0.073426701,-0.080895424,0.004963579,-0.118116668,0.020861029,-0.157056658,-0.121732065,0.071829057,0.099574846,-0.075547066,0.08287318,-0.030626931,-0.226168253,0.336598108,0.142328507,0.255295206,-0.072779598
